time,score,sentiment,sadness,joy,fear,disgust,anger
2019-06-16 21:57:22,8,0.0,0.03552,0.155798,0.013494,0.027893,0.066475
2019-06-05 00:47:15,29,0.981206,0.216226,0.736307,0.015368,0.005603,0.018977
2019-05-25 12:29:11,55,0.864247,0.035932,0.674814,0.0087,0.028596,0.01057
2019-06-18 10:15:37,7,0.53882,0.582473,0.672905,0.516943,0.110476,0.10017
2019-06-05 05:13:33,20,0.0,0.24827,0.131066,0.015086,0.053204,0.081029
2019-06-18 08:36:20,33,0.441155,0.476372,0.58977,0.158577,0.055716,0.075175
2019-06-19 14:34:32,7,0.474823,0.210141,0.683785,0.031202,0.016021,0.059749
2019-06-04 19:08:52,57,0.749316,0.01276,0.773788,0.014753,0.013032,0.068523
2019-06-20 11:17:40,0,0.575315,0.06694,0.839694,0.00853,0.058594,0.036012
2019-06-14 22:51:20,3,0.381508,0.017006,0.039766,0.001321,0.00044,0.001616
2019-05-19 22:02:52,163,0.975106,0.01128,0.419308,0.007214,0.011013,0.010713
2019-06-20 08:04:54,5,-0.54372,0.432985,0.070608,0.042402,0.008686,0.181655
2019-05-28 17:03:27,24,-0.293129,0.501284,0.62509,0.106449,0.066417,0.109077
2019-06-05 15:53:18,18,0.770169,0.109248,0.315658,0.085469,0.017326,0.023807
2019-06-20 17:23:16,12,0.0,0.308712,0.200555,0.030842,0.178851,0.040712
2019-05-26 00:13:08,19,-0.442331,0.622455,0.101473,0.101786,0.04268,0.08537
2019-06-13 19:12:17,7,0.782599,0.193099,0.221405,0.081707,0.031112,0.024404
2019-06-03 20:26:31,8,0.472974,0.104504,0.666661,0.093866,0.089158,0.044948
2019-05-28 19:32:39,7,-0.701317,0.807443,0.040399,0.014374,0.040366,0.050924
2019-06-04 12:59:08,23,0.925628,0.180177,0.555082,0.028065,0.014097,0.110405
2019-05-26 01:33:54,97,0.511497,0.457028,0.650515,0.080544,0.107724,0.106808
2019-05-13 14:38:32,33,0.931964,0.075535,0.078736,0.004436,0.000656,0.017741
2019-05-25 07:45:57,27,0.0,0.204094,0.077372,0.006674,0.004058,0.015038
2019-06-19 22:22:03,1,0.665403,0.05455,0.589121,0.033423,0.045189,0.047773
2019-06-20 18:05:43,12,0.997634,0.159885,0.700938,0.02033,0.027603,0.049618
2019-06-13 22:05:31,12,0.902098,0.200966,0.127152,0.062888,0.046601,0.057151
2019-06-17 23:06:39,27,0.0,0.206879,0.488652,0.035578,0.117925,0.076833
2019-05-31 20:49:16,23,-0.778724,0.110874,0.097857,0.030141,0.15661,0.620672
2019-06-08 18:21:29,9,-0.444823,0.155553,0.045183,0.015237,0.010403,0.017247
2019-06-04 10:01:10,7,-0.776789,0.463023,0.020508,0.010887,0.052577,0.143181
2019-06-14 21:18:10,1,0.0,0.116404,0.069446,0.062368,0.013503,0.034938
2019-06-08 11:40:01,6,0.0,0.671501,0.011111,0.040658,0.182618,0.355897
2019-06-16 18:17:22,13,-0.871922,0.170301,0.031402,0.025369,0.0012,0.009668
2019-06-01 16:56:57,19,0.0,0.201598,0.174407,0.030264,0.174097,0.110072
2019-05-18 18:17:16,69,0.949992,0.16617,0.574016,0.010774,0.034221,0.012441
2019-05-28 19:24:53,33,-0.780584,0.198135,0.094902,0.013285,0.001539,0.024532
2019-06-09 21:33:52,25,0.0,0.459658,0.067336,0.044463,0.009384,0.024612
2019-06-19 16:08:24,0,0.777698,0.187173,0.580733,0.017616,0.067773,0.046357
2019-06-20 04:22:25,4,-0.729445,0.47847,0.032717,0.203996,0.354707,0.154902
2019-05-26 16:10:58,31,0.898138,0.184901,0.696573,0.062031,0.034712,0.050878
2019-05-18 18:00:46,48,0.825468,0.092619,0.439826,0.03018,0.152936,0.120303
2019-06-09 16:39:40,6,0.422432,0.108948,0.020643,0.024249,0.0,7e-06
2019-06-02 00:06:48,27,0.49014,0.146613,0.494798,0.046579,0.095209,0.060724
