time,score,sentiment,sadness,joy,fear,disgust,anger
2019-05-04 15:33:35,27,0.361912,0.045,0.257428,0.183729,0.086495,0.318546
2019-05-28 09:59:06,78,0.297472,0.477325,0.553728,0.123941,0.07754,0.106641
2019-06-20 14:40:20,1,-0.754341,0.504357,0.172932,0.444399,0.491258,0.172438
2019-04-08 11:10:14,120,0.0,0.137498,0.206367,0.100392,0.074066,0.100001
2019-05-12 18:33:11,10,-0.850023,0.549605,0.076585,0.099383,0.028523,0.079448
2019-04-17 10:51:44,44,0.0,0.048842,0.520948,0.010939,0.033029,0.045753
2019-06-12 14:25:51,1,0.393064,0.057415,0.35856,0.032549,0.027077,0.121047
2019-05-22 16:21:23,7,-0.586991,0.612375,0.430098,0.118128,0.061248,0.13228
2019-06-10 19:17:28,1,0.908178,0.101478,0.794826,0.041026,0.011488,0.050023
2019-05-24 20:22:44,24,0.338386,0.572192,0.575563,0.08767,0.060826,0.10096
2019-06-18 18:26:49,4,-0.377105,0.603538,0.610115,0.108508,0.145868,0.161725
2019-05-06 15:57:25,395,0.0,0.303458,0.537301,0.057038,0.047934,0.019458
2019-05-22 11:40:38,8,-0.605749,0.522208,0.558038,0.170374,0.100666,0.09126
2019-05-02 16:43:57,322,-0.775073,0.916667,0.0,0.931034,0.931034,0.931034
2019-05-26 20:42:05,5,-0.359123,0.282292,0.205675,0.152019,0.10506,0.101615
2019-04-08 08:19:16,117,0.913232,0.05276,0.796908,0.046398,0.023961,0.054528
2019-05-08 15:19:38,134,0.34156,0.503618,0.040965,0.309689,0.081873,0.314779
