time,score,sentiment,sadness,joy,fear,disgust,anger
2016-08-05 06:13:00,3,0.0,0.127184,0.532469,0.039962,0.15256,0.032979
2016-08-23 00:54:22,2,-0.808323,0.778158,0.073606,0.053295,0.012163,0.117682
2017-02-26 15:57:19,1,0.0,0.207059,0.109602,0.247291,0.190443,0.110593
2017-02-26 12:52:50,1,-0.702999,0.210883,0.114913,0.127129,0.034894,0.064767
2016-09-08 18:36:00,2,0.0,0.257059,0.020454,0.164929,0.101228,0.415108
2016-09-15 18:57:02,2,0.0,0.155669,0.261542,0.073632,0.09612,0.057792
2016-10-10 05:17:25,3,-0.653049,0.211707,0.038118,0.295361,0.08613,0.184473
2016-08-03 01:01:07,0,0.0,0.473038,0.030714,0.148173,0.059773,0.126871
2016-09-02 10:59:16,0,-0.944031,0.362376,0.013962,0.208227,0.121066,0.150703
2016-10-11 06:54:15,4,-0.805654,0.018301,0.212088,0.010141,0.009374,0.07502
2016-10-14 01:06:13,4,-0.945116,0.654861,0.106418,0.145008,0.053945,0.11923
2016-12-21 18:39:01,1,-0.850407,0.116519,0.050917,0.047887,0.019665,0.028825
2017-02-06 18:04:40,1,-0.818642,0.215005,0.084421,0.074797,0.044877,0.080692
2017-01-23 01:20:14,1,-0.692046,0.121997,0.160218,0.050503,0.042118,0.083329
2017-02-08 10:13:18,1,-0.768689,0.381488,0.335333,0.040218,0.060412,0.173345
2016-10-13 19:31:17,11,-0.496631,0.315616,0.169387,0.255563,0.25007,0.054788
2017-02-26 13:22:49,1,-0.603473,0.283382,0.282489,0.169561,0.049994,0.061466
2017-02-26 13:13:44,1,-0.691854,0.149107,0.213899,0.139797,0.046679,0.075729
2017-02-26 12:27:09,1,-0.684812,0.197247,0.199927,0.173491,0.043241,0.074526
2016-10-08 14:09:53,18,0.0,0.259965,0.113236,0.128899,0.050424,0.213915
2017-01-25 11:53:13,1,-0.586918,0.322628,0.033316,0.064761,0.535967,0.224643
2016-08-07 05:09:43,1,-0.483083,0.15533,0.613694,0.067038,0.014278,0.095906
2017-03-15 20:51:50,1,0.0,0.351119,0.114093,0.265494,0.093101,0.052575
2016-10-08 00:16:40,1,-0.696401,0.327274,0.046115,0.064712,0.059386,0.120404
2017-01-24 04:47:20,6,-0.935702,0.704287,0.036241,0.197994,0.082263,0.226075
2016-10-11 17:09:17,7,0.0,0.137608,0.167027,0.06957,0.084823,0.056148
2016-10-15 13:00:01,6,0.0,0.197722,0.119738,0.069126,0.289889,0.440117
2016-11-04 21:59:21,2,-0.921539,0.213025,0.042854,0.22925,0.089479,0.196115
2017-02-26 13:43:24,1,-0.650119,0.166932,0.157552,0.121865,0.046436,0.072973
2017-02-08 12:06:11,1,-0.70091,0.356014,0.443342,0.020626,0.065066,0.108575
2017-02-26 16:15:39,1,0.0,0.302446,0.147786,0.259282,0.060901,0.106578
2017-01-31 15:33:42,1,0.0,0.350735,0.06519,0.070968,0.273208,0.18377
2017-02-26 13:33:22,1,-0.706362,0.218137,0.140091,0.147694,0.043719,0.073838
2017-01-27 23:51:55,1,-0.885226,0.656109,0.042284,0.147564,0.210366,0.214283
2017-02-26 12:46:28,1,-0.684812,0.197247,0.199927,0.173491,0.043241,0.074526
2017-05-24 16:18:24,1,0.0,0.212959,0.103778,0.09494,0.097488,0.053434
2016-12-27 12:32:29,2,0.332094,0.10465,0.258017,0.033262,0.000512,0.017425
2017-01-05 07:49:12,1,-0.483186,0.099929,0.091313,0.027461,0.046186,0.021979
2017-02-08 16:32:08,2,0.0,0.326458,0.140022,0.047211,0.041689,0.157374
2016-09-13 01:20:37,6,-0.460298,0.161532,0.064132,0.111719,0.103631,0.129856
2016-10-12 17:59:54,1,0.0,0.057779,0.501339,0.046228,0.15386,0.305212
2016-10-12 12:44:51,1,0.0,0.29079,0.192256,0.043294,0.027552,0.057115
2016-10-12 06:43:21,1,0.0,0.095937,0.209995,0.149756,0.259373,0.297925
2016-09-13 02:49:25,24,0.0,0.170487,0.28466,0.015508,0.012995,0.02877
2017-02-26 14:49:06,1,-0.684812,0.197247,0.199927,0.173491,0.043241,0.074526
2016-10-10 17:29:55,1,0.0,0.292455,0.152094,0.07356,0.176775,0.134605
2017-01-23 05:17:22,1,-0.792511,0.182664,0.229981,0.058752,0.05137,0.082433
2016-10-06 06:27:37,1,0.0,0.295595,0.048049,0.237175,0.31962,0.043039
2016-11-05 04:56:29,12,0.0,0.074493,0.158195,0.050403,0.382046,0.026402
2016-10-08 14:09:25,4,0.0,0.259965,0.113236,0.128899,0.050424,0.213915
2016-09-15 05:50:22,20,-0.79425,0.285179,0.17169,0.126878,0.23769,0.206863
2017-02-26 12:25:34,1,-0.75387,0.177524,0.203664,0.140213,0.032946,0.059775
2016-11-30 11:42:18,0,-0.855282,0.27404,0.289192,0.034258,0.110998,0.140346
2017-02-06 19:08:30,1,-0.645925,0.203347,0.084403,0.069085,0.038766,0.06996
2016-10-29 22:17:41,0,0.0,0.415755,0.428065,0.071305,0.011487,0.061715
2016-10-10 20:28:02,5,0.535675,0.379295,0.25707,0.100905,0.189612,0.147584
2017-01-23 05:57:19,1,-0.571271,0.409385,0.031625,0.104393,0.12857,0.192
