time,score,sentiment,sadness,joy,fear,disgust,anger
2019-05-29 21:24:30,1,0.50647,0.106078,0.220729,0.111038,0.041593,0.161981
2019-06-08 19:39:56,1,0.492055,0.471207,0.043396,0.116927,0.201474,0.058914
2019-05-27 14:23:02,3,-0.443259,0.662105,0.117442,0.198289,0.031038,0.184476
2019-06-12 23:36:13,1,0.0,0.175383,0.028251,0.043282,0.09964,0.145151
2019-06-01 22:13:34,1,0.648578,0.188194,0.160183,0.084444,0.049368,0.0334
2019-05-30 05:20:40,3,0.0,0.129777,0.08158,0.053696,0.00579,0.013826
2019-05-23 03:58:53,1,-0.716383,0.740394,0.012562,0.173076,0.07638,0.19244
2019-05-14 18:43:58,1,-0.373177,0.572867,0.169888,0.026798,0.02862,0.060674
2019-05-30 19:01:21,2,-0.527042,0.27624,0.421474,0.17745,0.017038,0.17893
2019-03-04 15:23:21,97,0.402577,0.550517,0.669565,0.093045,0.054331,0.108508
2019-04-13 23:59:58,17,0.627538,0.383564,0.059565,0.086428,0.164456,0.145065
2019-05-16 19:08:10,5,-0.799597,0.400364,0.056061,0.036037,0.004825,0.013801
2019-06-04 03:25:09,1,-0.847436,0.703965,0.1202,0.125769,0.050194,0.132849
2019-05-22 14:18:29,8,0.0,0.04155,0.041162,0.018556,0.205851,0.022875
2019-06-17 16:13:24,1,0.0,0.198973,0.095506,0.012422,0.018217,0.018705
2019-06-13 21:10:59,3,0.791079,0.121967,0.499045,0.047272,0.041529,0.020533
2019-06-20 10:02:39,1,-0.747569,0.142945,0.10846,0.065284,0.053032,0.059644
2019-05-26 23:16:41,3,0.758299,0.509073,0.205763,0.083326,0.085355,0.261913
2019-06-18 09:01:42,1,-0.768014,0.171628,0.449825,0.06558,0.051202,0.059597
2019-05-22 07:43:39,3,0.445627,0.427995,0.037532,0.058639,0.041292,0.167961
2019-05-11 13:02:11,14,-0.503157,0.394852,0.064498,0.128498,0.13034,0.212551
2019-05-16 22:53:37,2,-0.825009,0.318494,0.068816,0.074893,0.110867,0.111123
2019-06-20 10:02:36,1,-0.747569,0.142945,0.10846,0.065284,0.053032,0.059644
2019-04-20 20:43:26,12,-0.533935,0.552878,0.162998,0.108158,0.054609,0.138404
2019-06-06 19:50:47,1,-0.521183,0.598256,0.637167,0.145622,0.04011,0.089823
2019-06-19 09:39:29,1,-0.747569,0.142945,0.10846,0.065284,0.053032,0.059644
2019-06-09 20:58:25,3,0.319289,0.120304,0.184122,0.031554,0.022307,0.209576
2019-05-26 13:16:06,3,-0.68234,0.668858,0.595136,0.109094,0.057038,0.10258
